"Image type","Feature Class","Feature Name","103: RTSTRUCT: TN_mammella_segm_2_segment_t_mammella","103: RTSTRUCT: TN_mammella_segm_2_segment_n_ascella"
"wavelet-LHH","glcm","ClusterShade","0.15010233422233363","-0.021645859077432866"
"wavelet-LHH","glcm","ClusterTendency","0.6109877245091921","0.5070082442639747"
"wavelet-LHH","glcm","Contrast","0.639003040984112","0.5084724781298497"
"wavelet-LHH","glcm","Correlation","-0.026846579595632074","-0.0015959602463435983"
"wavelet-LHH","glcm","DifferenceAverage","0.5714536680887985","0.5021798558012734"
"wavelet-LHH","glcm","DifferenceEntropy","1.1283075835329077","1.0014149661482625"
"wavelet-LHH","glcm","DifferenceVariance","0.2955558425640177","0.24811421757884727"
"wavelet-LHH","glcm","Id","0.7253516679562455","0.749958842487459"
"wavelet-LHH","glcm","Idm","0.7210281032451321","0.7495393343322209"
"wavelet-LHH","glcm","Idmn","0.9636493053368425","0.9702009005040425"
"wavelet-LHH","glcm","Idn","0.8879403719379613","0.8997737829173644"
"wavelet-LHH","glcm","Imc1","-0.07629986322742247","-0.027783370899937963"
"wavelet-LHH","glcm","Imc2","0.38486329695517446","0.14716108650251292"
"wavelet-LHH","glcm","InverseVariance","0.5140453867271183","0.49667381126376914"
"wavelet-LHH","glcm","JointAverage","2.460118725439293","2.51895350157129"
"wavelet-LHH","glcm","JointEnergy","0.2389629610391624","0.25664177663640103"
"wavelet-LHH","glcm","JointEntropy","2.297013381760983","2.0090844520654354"
"wavelet-LHH","glcm","MCC","0.2927724386998537","0.11624799611982764"
"wavelet-LHH","glcm","MaximumProbability","0.3152800412721689","0.2813200219130011"
"wavelet-LHH","glcm","SumAverage","4.920237450878586","5.03790700314258"
"wavelet-LHH","glcm","SumEntropy","1.6131813828769261","1.4871031248484532"
"wavelet-LHH","glcm","SumSquares","0.3124976913733261","0.2538701805984562"
"wavelet-LHH","gldm","DependenceEntropy","4.588381049752562","4.6675917922728605"
"wavelet-LHH","gldm","DependenceNonUniformity","19.435185185185187","41.152505446623096"
"wavelet-LHH","gldm","DependenceNonUniformityNormalized","0.08997770919067215","0.08965687461137929"
"wavelet-LHH","gldm","DependenceVariance","11.169667352537722","10.417455774369781"
"wavelet-LHH","gldm","GrayLevelNonUniformity","102.45370370370371","227.75381263616558"
"wavelet-LHH","gldm","GrayLevelVariance","0.3126714677640604","0.25844760562176944"
"wavelet-LHH","gldm","HighGrayLevelEmphasis","6.333333333333333","6.59041394335512"
"wavelet-LHH","gldm","LargeDependenceEmphasis","77.71296296296296","97.73202614379085"
"wavelet-LHH","gldm","LargeDependenceHighGrayLevelEmphasis","445.0925925925926","661.3398692810457"
"wavelet-LHH","gldm","LargeDependenceLowGrayLevelEmphasis","15.7153420781893","16.923338779956428"
"wavelet-LHH","gldm","LowGrayLevelEmphasis","0.19714506172839508","0.1798142096344711"
"wavelet-LHH","gldm","SmallDependenceEmphasis","0.05380196329951482","0.027623787928720837"
"wavelet-LHH","gldm","SmallDependenceHighGrayLevelEmphasis","0.4001630631612859","0.17587132165582062"
"wavelet-LHH","gldm","SmallDependenceLowGrayLevelEmphasis","0.019259991165406356","0.00686009476704524"
"wavelet-LHH","glrlm","GrayLevelNonUniformity","72.02296088797307","153.892896234191"
"wavelet-LHH","glrlm","GrayLevelNonUniformityNormalized","0.4580110144255879","0.4932665613169614"
"wavelet-LHH","glrlm","GrayLevelVariance","0.3423754765067753","0.26372907877080104"
"wavelet-LHH","glrlm","HighGrayLevelRunEmphasis","6.484577969727253","6.536299136072078"
"wavelet-LHH","glrlm","LongRunEmphasis","2.9298982392088675","3.790741450891038"
"wavelet-LHH","glrlm","LongRunHighGrayLevelEmphasis","17.929058587713307","25.178182007335923"
"wavelet-LHH","glrlm","LongRunLowGrayLevelEmphasis","0.5775761019740533","0.6722840559482661"
"wavelet-LHH","glrlm","LowGrayLevelRunEmphasis","0.19828783844059958","0.18234638955049812"
"wavelet-LHH","glrlm","RunEntropy","2.3473376789033362","2.3512563469134395"
"wavelet-LHH","glrlm","RunLengthNonUniformity","93.2153025702302","165.04141557145206"
"wavelet-LHH","glrlm","RunLengthNonUniformityNormalized","0.5669067560542556","0.506993478957265"
"wavelet-LHH","glrlm","RunPercentage","0.7247150997150997","0.6790682084799732"
"wavelet-LHH","glrlm","RunVariance","0.6548025492061635","0.9401243899770554"
"wavelet-LHH","glrlm","ShortRunEmphasis","0.7589982485083561","0.7126863603440629"
"wavelet-LHH","glrlm","ShortRunHighGrayLevelEmphasis","5.018914006911875","4.6206780052589504"
"wavelet-LHH","glrlm","ShortRunLowGrayLevelEmphasis","0.15190161467824476","0.13180593997510764"
"wavelet-LHH","glszm","GrayLevelNonUniformity","2.8","2.0"
"wavelet-LHH","glszm","GrayLevelNonUniformityNormalized","0.28","0.3333333333333333"
"wavelet-LHH","glszm","GrayLevelVariance","1.44","0.8888888888888888"
"wavelet-LHH","glszm","HighGrayLevelZoneEmphasis","8.2","6.333333333333333"
"wavelet-LHH","glszm","LargeAreaEmphasis","2157.0","17276.833333333332"
"wavelet-LHH","glszm","LargeAreaHighGrayLevelEmphasis","12686.8","115522.16666666667"
"wavelet-LHH","glszm","LargeAreaLowGrayLevelEmphasis","426.79305555555555","3030.0428240740744"
"wavelet-LHH","glszm","LowGrayLevelZoneEmphasis","0.3770833333333333","0.32060185185185186"
"wavelet-LHH","glszm","SizeZoneNonUniformity","4.2","3.0"
"wavelet-LHH","glszm","SizeZoneNonUniformityNormalized","0.42","0.5"
"wavelet-LHH","glszm","SmallAreaEmphasis","0.6500197773080254","0.6666731341474875"
"wavelet-LHH","glszm","SmallAreaHighGrayLevelEmphasis","5.0251408376271645","4.16670749876557"
"wavelet-LHH","glszm","SmallAreaLowGrayLevelEmphasis","0.32795461853825464","0.26041786792088245"
"wavelet-LHH","glszm","ZoneEntropy","2.6464393446710135","2.2516291673878213"
"wavelet-LHH","glszm","ZonePercentage","0.046296296296296294","0.013071895424836602"
"wavelet-LHH","glszm","ZoneVariance","1690.44","11424.583333333332"
"wavelet-LHH","ngtdm","Busyness","5.030819991323723","9.94720120823929"
"wavelet-LHH","ngtdm","Coarseness","0.020562905458847352","0.009015950137936784"
"wavelet-LHH","ngtdm","Complexity","3.3056554519002606","3.408242026358807"
"wavelet-LHH","ngtdm","Contrast","0.026597848390064155","0.021233756807175944"
"wavelet-LHH","ngtdm","Strength","0.11355066467991896","0.05334316957341927"
"wavelet-HLL","firstorder","10Percentile","-15.264480054111356","-25.573876690806543"
"wavelet-HLL","firstorder","90Percentile","13.620868325694076","32.82424938504713"
"wavelet-HLL","firstorder","Energy","33530.67403878839","248356.47043912776"
"wavelet-HLL","firstorder","Entropy","1.3457640582537242","1.976152161736553"
"wavelet-HLL","firstorder","InterquartileRange","14.445366929483045","23.987764119465886"
"wavelet-HLL","firstorder","Kurtosis","5.468211755812459","3.6169906546352912"
"wavelet-HLL","firstorder","Maximum","34.56610663820053","72.05601347214427"
"wavelet-HLL","firstorder","MeanAbsoluteDeviation","9.279869582170578","17.4430164917377"
"wavelet-HLL","firstorder","Mean","-0.26137535417876645","1.346984656200047"
"wavelet-HLL","firstorder","Median","-0.6443085693483686","0.5331495245869156"
"wavelet-HLL","firstorder","Minimum","-61.98047910886982","-67.80616959004387"
"wavelet-HLL","firstorder","Range","96.54658574707035","139.86218306218814"
"wavelet-HLL","firstorder","RobustMeanAbsoluteDeviation","5.953083969848937","10.988378856539386"
"wavelet-HLL","firstorder","RootMeanSquared","12.45931787986115","23.261161513209814"
"wavelet-HLL","firstorder","Skewness","-0.45106492673979104","0.1829044666161766"
"wavelet-HLL","firstorder","TotalEnergy","104565.8033657793","774502.5889582507"
"wavelet-HLL","firstorder","Uniformity","0.44405864197530864","0.3063541562836706"
"wavelet-HLL","firstorder","Variance","155.16628495565567","539.2672672795951"
"wavelet-HLL","glcm","Autocorrelation","12.068493365328852","13.027472920824708"
"wavelet-HLL","glcm","ClusterProminence","2.3775861415217787","20.306854761501594"
"wavelet-HLL","glcm","ClusterShade","-0.17494256906229164","0.9109096398452609"
"wavelet-HLL","glcm","ClusterTendency","0.8764868339197915","2.4665783601618805"
"wavelet-HLL","glcm","Contrast","0.5955630591343908","1.4327374950108547"
"wavelet-HLL","glcm","Correlation","0.19148394852758097","0.2648628277513746"
"wavelet-HLL","glcm","DifferenceAverage","0.513210122610599","0.8084238510099078"
"wavelet-HLL","glcm","DifferenceEntropy","1.1659208257260558","1.5973811800341051"
"wavelet-HLL","glcm","DifferenceVariance","0.3228569829456514","0.7322075685087627"
"wavelet-HLL","glcm","Id","0.756595097790895","0.677197578414063"
"wavelet-HLL","glcm","Idm","0.7516302323470796","0.6555454098042244"
"wavelet-HLL","glcm","Idmn","0.9778198769053519","0.9658233982477249"
"wavelet-HLL","glcm","Idn","0.9163882401732449","0.8944887034755218"
"wavelet-HLL","glcm","Imc1","-0.06870405788070577","-0.11062390829158193"
"wavelet-HLL","glcm","Imc2","0.37744973248057345","0.5321538456434524"
"wavelet-HLL","glcm","InverseVariance","0.4461127562164128","0.4572292693720455"
"wavelet-HLL","glcm","JointAverage","3.4638114493754077","3.573362072689259"
"wavelet-HLL","glcm","JointEnergy","0.21528310565207892","0.10582238511889942"
"wavelet-HLL","glcm","JointEntropy","2.526156295486585","3.8007342966376565"
"wavelet-HLL","glcm","MCC","0.3009087956950227","0.42863761302934633"
"wavelet-HLL","glcm","MaximumProbability","0.2799700814579821","0.18934779026347082"
"wavelet-HLL","glcm","SumAverage","6.9276228987508155","7.146724145378519"
"wavelet-HLL","glcm","SumEntropy","1.8898611583569864","2.635937061819879"
"wavelet-HLL","glcm","SumSquares","0.3680124732635456","0.9748289637931836"
"wavelet-HLL","gldm","DependenceEntropy","4.953785530444899","5.694353029475375"
"wavelet-HLL","gldm","DependenceNonUniformity","15.518518518518519","33.45751633986928"
"wavelet-HLL","gldm","DependenceNonUniformityNormalized","0.07184499314128943","0.07289219246158885"
"wavelet-HLL","gldm","DependenceVariance","16.499228395061724","19.10280471423622"
"wavelet-HLL","gldm","GrayLevelNonUniformity","95.91666666666667","140.6165577342048"
"wavelet-HLL","gldm","GrayLevelVariance","0.3878386488340192","0.9356040649133048"
"wavelet-HLL","gldm","HighGrayLevelEmphasis","12.412037037037036","13.562091503267974"
"wavelet-HLL","gldm","LargeDependenceEmphasis","94.03703703703704","81.47494553376906"
"wavelet-HLL","gldm","LargeDependenceHighGrayLevelEmphasis","1160.875","1061.0871459694988"
"wavelet-HLL","gldm","LargeDependenceLowGrayLevelEmphasis","8.289165380658437","7.374103727910918"
"wavelet-HLL","gldm","LowGrayLevelEmphasis","0.09527906378600823","0.11215504720406681"
"wavelet-HLL","gldm","SmallDependenceEmphasis","0.055577837891101885","0.06578911073751406"
"wavelet-HLL","gldm","SmallDependenceHighGrayLevelEmphasis","0.7793135331213966","0.7977089308555587"
"wavelet-HLL","gldm","SmallDependenceLowGrayLevelEmphasis","0.009647910283491786","0.013895376817893487"
"wavelet-HLL","glrlm","GrayLevelNonUniformity","64.20152976051841","96.39964596840929"
"wavelet-HLL","glrlm","GrayLevelNonUniformityNormalized","0.42342511545056916","0.2852509765927629"
"wavelet-HLL","glrlm","GrayLevelVariance","0.444540370381436","1.0536802680698956"
"wavelet-HLL","glrlm","HighGrayLevelRunEmphasis","12.462557503077337","13.61777142815611"
"wavelet-HLL","glrlm","LongRunEmphasis","2.7553026695834997","2.5877144178412173"
"wavelet-HLL","glrlm","LongRunHighGrayLevelEmphasis","33.880195378791356","35.069302368082454"
"wavelet-HLL","glrlm","LongRunLowGrayLevelEmphasis","0.25514075633096395","0.2657694213995237"
"wavelet-HLL","glrlm","LowGrayLevelRunEmphasis","0.09826366869778892","0.1191243262867668"
"wavelet-HLL","glrlm","RunEntropy","2.602379195676172","3.115619409035053"
"wavelet-HLL","glrlm","RunLengthNonUniformity","80.98603738476581","202.50394858275283"
"wavelet-HLL","glrlm","RunLengthNonUniformityNormalized","0.5217459764040677","0.5870255381954427"
"wavelet-HLL","glrlm","RunPercentage","0.6997863247863249","0.73470755823697"
"wavelet-HLL","glrlm","RunVariance","0.5653910061360633","0.6018900539985271"
"wavelet-HLL","glrlm","ShortRunEmphasis","0.7357299414818491","0.7880069806351575"
"wavelet-HLL","glrlm","ShortRunHighGrayLevelEmphasis","9.18892163205514","10.77419403973312"
"wavelet-HLL","glrlm","ShortRunLowGrayLevelEmphasis","0.07489937334530627","0.09874964330613079"
"wavelet-HLL","glszm","GrayLevelNonUniformity","2.8333333333333335","6.333333333333333"
"wavelet-HLL","glszm","GrayLevelNonUniformityNormalized","0.2361111111111111","0.2111111111111111"
"wavelet-HLL","glszm","GrayLevelVariance","1.9097222222222223","2.232222222222222"
"wavelet-HLL","glszm","HighGrayLevelZoneEmphasis","13.583333333333334","11.433333333333334"
"wavelet-HLL","glszm","LargeAreaEmphasis","1506.0","1529.7"
"wavelet-HLL","glszm","LargeAreaHighGrayLevelEmphasis","17778.083333333332","20803.633333333335"
"wavelet-HLL","glszm","LargeAreaLowGrayLevelEmphasis","138.23039351851853","125.10249074074075"
"wavelet-HLL","glszm","LowGrayLevelZoneEmphasis","0.18810185185185188","0.25365740740740744"
"wavelet-HLL","glszm","SizeZoneNonUniformity","3.0","6.733333333333333"
"wavelet-HLL","glszm","SizeZoneNonUniformityNormalized","0.25","0.22444444444444445"
"wavelet-HLL","glszm","SmallAreaEmphasis","0.4773644634135706","0.47528931699104554"
"wavelet-HLL","glszm","SmallAreaHighGrayLevelEmphasis","7.214166371060259","5.052236637821033"
"wavelet-HLL","glszm","SmallAreaLowGrayLevelEmphasis","0.12440741275348072","0.1360565021562948"
"wavelet-HLL","glszm","ZoneEntropy","3.1887218755408635","4.319902579793951"
"wavelet-HLL","glszm","ZonePercentage","0.05555555555555555","0.06535947712418301"
"wavelet-HLL","glszm","ZoneVariance","1182.0","1295.61"
"wavelet-HLL","ngtdm","Busyness","1.943613957087761","3.097367656694292"
"wavelet-HLL","ngtdm","Coarseness","0.02572527317869138","0.015217739877640538"
"wavelet-HLL","ngtdm","Complexity","4.948000526402382","8.13691454107695"
"wavelet-HLL","ngtdm","Contrast","0.017723776354459476","0.03901829001749777"
"wavelet-HLL","ngtdm","Strength","0.26405580313983135","0.16111614070221195"
"wavelet-HLH","firstorder","10Percentile","-9.656835985936024","-14.121294629323684"
"wavelet-HLH","firstorder","90Percentile","10.589422391842305","13.222674224541397"
"wavelet-HLH","firstorder","Energy","13593.698582806132","51693.2636059731"
"wavelet-HLH","firstorder","Entropy","1.0650211310915036","1.1848846556413155"
"wavelet-HLH","firstorder","InterquartileRange","10.157228464097553","12.746109767772339"
"wavelet-HLH","firstorder","Kurtosis","3.901725558645233","3.2212580616746793"
"wavelet-HLH","firstorder","Maximum","29.539917828946855","30.4061807013619"
"wavelet-HLH","firstorder","MeanAbsoluteDeviation","6.148196648002894","8.177383348022156"
"wavelet-HLH","firstorder","Mean","-0.3187001827229044","-0.163327682276091"
"wavelet-HLH","firstorder","Median","-0.4029058907672872","0.23911515487191004"
"wavelet-HLH","firstorder","Minimum","-24.630214629018592","-30.040260800257485"
"wavelet-HLH","firstorder","Range","54.17013245796545","60.44644150161939"
"wavelet-HLH","firstorder","RobustMeanAbsoluteDeviation","4.202874082200245","5.388323888171137"
"wavelet-HLH","firstorder","RootMeanSquared","7.93308198213113","10.612327234760151"
"wavelet-HLH","firstorder","Skewness","0.3567589667767615","-0.0776723384987079"
"wavelet-HLH","firstorder","TotalEnergy","42392.10972553241","161206.05363628105"
"wavelet-HLH","firstorder","Uniformity","0.4919410150891632","0.4730896473815864"
"wavelet-HLH","firstorder","Variance","62.83221992874596","112.59481340583437"
"wavelet-HLH","glcm","Autocorrelation","2.2812614637082835","6.302156666407933"
"wavelet-HLH","glcm","ClusterProminence","0.6080484050909628","1.0303344515927744"
"wavelet-HLH","glcm","ClusterShade","0.027976944775479663","-0.007396725118375675"
"wavelet-HLH","glcm","ClusterTendency","0.5418812895816351","0.6159569569855237"
"wavelet-HLH","glcm","Contrast","0.5049283649604537","0.6075759390603243"
"wavelet-HLH","glcm","Correlation","0.03617524178081473","0.004880205066861635"
"wavelet-HLH","glcm","DifferenceAverage","0.492446672989846","0.5464744394299111"
"wavelet-HLH","glcm","DifferenceEntropy","1.0317830312754088","1.1271072963306354"
"wavelet-HLH","glcm","DifferenceVariance","0.2577962179559284","0.2948250306846613"
"wavelet-HLH","glcm","Id","0.7558569455001783","0.7367438988868649"
"wavelet-HLH","glcm","Idm","0.7550248327021377","0.7328729302480858"
"wavelet-HLH","glcm","Idmn","0.9500832415949056","0.9653899504825195"
"wavelet-HLH","glcm","Idn","0.8775124163510691","0.8927186899489461"
"wavelet-HLH","glcm","Imc1","-0.018489160959374935","-0.05058020556847177"
"wavelet-HLH","glcm","Imc2","0.16426012400244006","0.28637031586215944"
"wavelet-HLH","glcm","InverseVariance","0.48152519251556425","0.49492279358027563"
"wavelet-HLH","glcm","JointAverage","1.5072848400398782","2.509984532679021"
"wavelet-HLH","glcm","JointEnergy","0.24901251128164606","0.235839363655526"
"wavelet-HLH","glcm","JointEntropy","2.0710127625099664","2.3073751353945062"
"wavelet-HLH","glcm","MCC","0.12750366321940906","0.2595166285688996"
"wavelet-HLH","glcm","MaximumProbability","0.2800967013990095","0.2825029463797606"
"wavelet-HLH","glcm","SumAverage","3.0145696800797563","5.019969065358042"
"wavelet-HLH","glcm","SumEntropy","1.5459883752649486","1.6371211823349665"
"wavelet-HLH","glcm","SumSquares","0.26170241363552227","0.305883224011462"
"wavelet-HLH","gldm","DependenceEntropy","4.530431265308618","4.910398947222126"
"wavelet-HLH","gldm","DependenceNonUniformity","21.14814814814815","36.15468409586057"
"wavelet-HLH","gldm","DependenceNonUniformityNormalized","0.09790809327846364","0.0787683749365154"
"wavelet-HLH","gldm","DependenceVariance","9.536265432098766","13.443889102481954"
"wavelet-HLH","gldm","GrayLevelNonUniformity","106.25925925925925","217.14814814814815"
"wavelet-HLH","gldm","GrayLevelVariance","0.26843278463648834","0.3064443400211695"
"wavelet-HLH","gldm","HighGrayLevelEmphasis","2.490740740740741","6.627450980392157"
"wavelet-HLH","gldm","LargeDependenceEmphasis","85.12962962962963","95.38779956427015"
"wavelet-HLH","gldm","LargeDependenceHighGrayLevelEmphasis","215.2314814814815","630.4183006535948"
"wavelet-HLH","gldm","LargeDependenceLowGrayLevelEmphasis","52.61445473251029","16.98254054708303"
"wavelet-HLH","gldm","LowGrayLevelEmphasis","0.6376028806584363","0.1890885984023239"
"wavelet-HLH","gldm","SmallDependenceEmphasis","0.030130196587117315","0.0383569283484148"
"wavelet-HLH","gldm","SmallDependenceHighGrayLevelEmphasis","0.13231713124822914","0.25502392185213124"
"wavelet-HLH","gldm","SmallDependenceLowGrayLevelEmphasis","0.014871528765460764","0.013291715766452605"
"wavelet-HLH","glrlm","GrayLevelNonUniformity","74.37107340501977","146.7341347978898"
"wavelet-HLH","glrlm","GrayLevelNonUniformityNormalized","0.48855250426278185","0.4617505173532039"
"wavelet-HLH","glrlm","GrayLevelVariance","0.27692458573750395","0.33096851758507334"
"wavelet-HLH","glrlm","HighGrayLevelRunEmphasis","2.500822777377299","6.626743167319436"
"wavelet-HLH","glrlm","LongRunEmphasis","2.7682355210196445","3.3737349381845245"
"wavelet-HLH","glrlm","LongRunHighGrayLevelEmphasis","6.797904295424382","22.36616999618291"
"wavelet-HLH","glrlm","LongRunLowGrayLevelEmphasis","1.7758993143600252","0.617041754380004"
"wavelet-HLH","glrlm","LowGrayLevelRunEmphasis","0.63987529259724","0.19471952675125057"
"wavelet-HLH","glrlm","RunEntropy","2.260026454634433","2.4776345393331574"
"wavelet-HLH","glrlm","RunLengthNonUniformity","82.56237977516297","172.31383082108002"
"wavelet-HLH","glrlm","RunLengthNonUniformityNormalized","0.5257786294694026","0.5206807869245145"
"wavelet-HLH","glrlm","RunPercentage","0.7040598290598291","0.6902966314731019"
"wavelet-HLH","glrlm","RunVariance","0.5277777458583433","0.820149019915499"
"wavelet-HLH","glrlm","ShortRunEmphasis","0.7293882736412456","0.7281903656051643"
"wavelet-HLH","glrlm","ShortRunHighGrayLevelEmphasis","1.8263684966551936","4.819329838176418"
"wavelet-HLH","glrlm","ShortRunLowGrayLevelEmphasis","0.4702242048293232","0.14618535661889526"
"wavelet-HLH","glszm","GrayLevelNonUniformity","1.5","3.5"
"wavelet-HLH","glszm","GrayLevelNonUniformityNormalized","0.375","0.2916666666666667"
"wavelet-HLH","glszm","GrayLevelVariance","0.6875","1.5208333333333335"
"wavelet-HLH","glszm","HighGrayLevelZoneEmphasis","5.75","6.583333333333333"
"wavelet-HLH","glszm","LargeAreaEmphasis","5737.5","8122.25"
"wavelet-HLH","glszm","LargeAreaHighGrayLevelEmphasis","13544.5","54546.333333333336"
"wavelet-HLH","glszm","LargeAreaLowGrayLevelEmphasis","3786.3055555555557","1418.6886574074076"
"wavelet-HLH","glszm","LowGrayLevelZoneEmphasis","0.3680555555555556","0.49247685185185186"
"wavelet-HLH","glszm","SizeZoneNonUniformity","1.5","3.8333333333333335"
"wavelet-HLH","glszm","SizeZoneNonUniformityNormalized","0.375","0.3194444444444444"
"wavelet-HLH","glszm","SmallAreaEmphasis","0.5000439590664697","0.5520867804085062"
"wavelet-HLH","glszm","SmallAreaHighGrayLevelEmphasis","4.500116046725062","3.812521664797226"
"wavelet-HLH","glszm","SmallAreaLowGrayLevelEmphasis","0.05558149270737707","0.3129708397364821"
"wavelet-HLH","glszm","ZoneEntropy","1.4999999999999991","2.855388542207531"
"wavelet-HLH","glszm","ZonePercentage","0.018518518518518517","0.026143790849673203"
"wavelet-HLH","glszm","ZoneVariance","2821.5","6659.187499999999"
"wavelet-HLH","ngtdm","Busyness","13.444944087302673","10.044444359971038"
"wavelet-HLH","ngtdm","Coarseness","0.020284745771820264","0.00927291051931342"
"wavelet-HLH","ngtdm","Complexity","1.831133279128861","3.4250353987708664"
"wavelet-HLH","ngtdm","Contrast","0.04237743035348609","0.026738611013566494"
"wavelet-HLH","ngtdm","Strength","0.0700556451956301","0.05182369322010332"
"wavelet-HHL","firstorder","10Percentile","-7.89624767501332","-8.372292208252727"
"wavelet-HHL","firstorder","90Percentile","7.962864958740862","8.102693740146195"
"wavelet-HHL","firstorder","Energy","9514.106769807326","20260.818266880313"
"wavelet-HHL","firstorder","Entropy","1.0360559853393532","0.9999691848153968"
"wavelet-HHL","firstorder","InterquartileRange","7.793106764137139","8.677281801245641"
"wavelet-HHL","firstorder","Kurtosis","3.671134259868006","3.2876340685752594"
"wavelet-HHL","firstorder","Maximum","25.207200886817596","20.063675254877253"
"wavelet-HHL","firstorder","MeanAbsoluteDeviation","5.120529469318835","5.227221724246271"
"wavelet-HHL","firstorder","Mean","-0.12514483193154577","-0.10669636938757429"
"wavelet-HHL","firstorder","Median","-0.2647215272233022","-0.07687583841605738"
"wavelet-HHL","firstorder","Minimum","-17.01884280815679","-20.442651868093595"
"wavelet-HHL","firstorder","Range","42.226043694974386","40.506327122970845"
"wavelet-HHL","firstorder","RobustMeanAbsoluteDeviation","3.4232923364723553","3.593982599627389"
"wavelet-HHL","firstorder","RootMeanSquared","6.636775617795123","6.643885630240266"
"wavelet-HHL","firstorder","Skewness","0.13355346134536486","-0.21282436383230968"
"wavelet-HHL","firstorder","TotalEnergy","29669.854430658223","63183.6012742722"
"wavelet-HHL","firstorder","Uniformity","0.4966992455418381","0.5000213593062497"
"wavelet-HHL","firstorder","Variance","44.03112937200066","44.1298321524726"
"wavelet-HHL","glcm","Autocorrelation","2.1861383860684245","2.2346509341366434"
"wavelet-HHL","glcm","ClusterProminence","0.6233493556828358","0.5018058399237336"
"wavelet-HHL","glcm","ClusterShade","0.07016277861276127","0.0042021735084306535"
"wavelet-HHL","glcm","ClusterTendency","0.5486068944517324","0.5018641340876494"
"wavelet-HHL","glcm","Contrast","0.4900522882417325","0.49788752520231405"
"wavelet-HHL","glcm","Correlation","0.056750547494987674","0.003957156616257989"
"wavelet-HHL","glcm","DifferenceAverage","0.480245902677115","0.49788752520231405"
"wavelet-HHL","glcm","DifferenceEntropy","1.0019556837081636","0.9563572543351939"
"wavelet-HHL","glcm","DifferenceVariance","0.24845835148206702","0.2353225570096384"
"wavelet-HHL","glcm","Id","0.7615114462555455","0.7510562373988429"
"wavelet-HHL","glcm","Idm","0.7608576872179043","0.7510562373988429"
"wavelet-HHL","glcm","Idmn","0.9514473735865013","0.9004224949595373"
"wavelet-HHL","glcm","Idn","0.8804288436089522","0.8340374915992286"
"wavelet-HHL","glcm","Imc1","-0.04116597084123556","-0.043707990034270804"
"wavelet-HHL","glcm","Imc2","0.2475661931226258","0.24286284726893753"
"wavelet-HHL","glcm","InverseVariance","0.4716653153080746","0.49788752520231405"
"wavelet-HHL","glcm","JointAverage","1.4735700245879744","1.4945315655792668"
"wavelet-HHL","glcm","JointEnergy","0.25884155030376677","0.26480161334537994"
"wavelet-HHL","glcm","JointEntropy","2.0337864587518397","1.9559433279028842"
"wavelet-HHL","glcm","MCC","0.19945230449830947","0.20792206701415492"
"wavelet-HHL","glcm","MaximumProbability","0.314377243359164","0.30459613615972275"
"wavelet-HHL","glcm","SumAverage","2.9471400491759487","2.9890631311585336"
"wavelet-HHL","glcm","SumEntropy","1.529419348732903","1.4580558027005708"
"wavelet-HHL","glcm","SumSquares","0.2596647956733663","0.24993791482249086"
"wavelet-HHL","gldm","DependenceEntropy","4.607933862518602","4.650357310115364"
"wavelet-HHL","gldm","DependenceNonUniformity","18.97222222222222","41.5838779956427"
"wavelet-HHL","gldm","DependenceNonUniformityNormalized","0.0878343621399177","0.09059668408636753"
"wavelet-HHL","gldm","DependenceVariance","11.474194101508916","10.121833482848476"
"wavelet-HHL","gldm","GrayLevelNonUniformity","107.28703703703704","229.50980392156862"
"wavelet-HHL","gldm","GrayLevelVariance","0.2589163237311385","0.24998932034687513"
"wavelet-HHL","gldm","HighGrayLevelEmphasis","2.4537037037037037","2.4901960784313726"
"wavelet-HHL","gldm","LargeDependenceEmphasis","87.71296296296296","94.93028322440087"
"wavelet-HHL","gldm","LargeDependenceHighGrayLevelEmphasis","197.66666666666666","232.2244008714597"
"wavelet-HHL","gldm","LargeDependenceLowGrayLevelEmphasis","60.22968106995885","60.606753812636164"
"wavelet-HHL","gldm","LowGrayLevelEmphasis","0.6417181069958848","0.6274509803921569"
"wavelet-HHL","gldm","SmallDependenceEmphasis","0.03771249456322702","0.021365418787423027"
"wavelet-HHL","gldm","SmallDependenceHighGrayLevelEmphasis","0.11533718240932975","0.05560990864862594"
"wavelet-HHL","gldm","SmallDependenceLowGrayLevelEmphasis","0.023450355523512042","0.012804296322122299"
"wavelet-HHL","glrlm","GrayLevelNonUniformity","74.92999600206353","157.05485876046228"
"wavelet-HHL","glrlm","GrayLevelNonUniformityNormalized","0.49357147306070187","0.5000574974436778"
"wavelet-HHL","glrlm","GrayLevelVariance","0.26341581803589914","0.24997125127816108"
"wavelet-HHL","glrlm","HighGrayLevelRunEmphasis","2.51529064292981","2.4988359606552355"
"wavelet-HHL","glrlm","LongRunEmphasis","2.651246320410752","2.8949029889928424"
"wavelet-HHL","glrlm","LongRunHighGrayLevelEmphasis","6.237574776405243","7.18680172600532"
"wavelet-HHL","glrlm","LongRunLowGrayLevelEmphasis","1.7621326043702636","1.8219283047397226"
"wavelet-HHL","glrlm","LowGrayLevelRunEmphasis","0.6286457372256821","0.6252910098361911"
"wavelet-HHL","glrlm","RunEntropy","2.218907799447903","2.240639877871242"
"wavelet-HHL","glrlm","RunLengthNonUniformity","81.44833871033623","166.9052034709624"
"wavelet-HHL","glrlm","RunLengthNonUniformityNormalized","0.5233134711418252","0.5152433092544005"
